y_true,y_pred,score,sex,race
1,1,0.570853,Female,White
1,1,0.879534,Male,White
1,1,0.531930,Female,White
1,1,0.758670,Male,White
1,1,0.535044,Female,Black
1,1,0.934815,Male,White
1,1,0.785964,Male,White
0,1,0.826999,Female,White
1,1,0.810101,Male,White
0,0,0.028257,Male,White
1,0,0.491888,Female,White
1,0,0.261397,Male,Asian
0,0,0.096377,Male,Other
0,1,0.713766,Female,American Indian
0,0,0.185385,Female,White
1,1,0.561452,Male,White
1,1,0.734357,Female,White
0,0,0.350491,Male,White
0,1,0.533742,Female,White
0,1,0.663415,Male,White
0,0,0.144235,Female,White
0,0,0.465306,Male,White
0,0,0.370366,Female,Black
0,1,0.535021,Male,White
0,1,0.620430,Male,White
0,0,0.467903,Male,White
0,0,0.496267,Female,White
0,0,0.008213,Female,White
0,0,0.257743,Female,Asian
1,0,0.373158,Female,White
1,1,0.820775,Female,White
0,0,0.466398,Male,Black
0,0,0.345538,Male,White
1,0,0.326261,Male,White
0,0,0.108532,Female,White
1,1,0.801732,Male,White
1,1,0.916894,Female,White
1,1,0.895429,Male,White
1,1,0.903684,Male,White
0,0,0.085053,Male,White
0,0,0.077810,Female,White
1,1,0.550864,Male,White
0,1,0.923539,Male,White
1,1,0.911758,Male,Two or more
0,0,0.196316,Male,Other
1,0,0.248410,Female,Other
1,1,0.900253,Male,White
1,0,0.480789,Female,White
1,0,0.460030,Male,White
1,0,0.484587,Male,White
0,0,0.032730,Male,White
0,0,0.196508,Female,White
1,1,0.788700,Female,White
1,1,0.692876,Female,White
0,0,0.011472,Female,White
1,0,0.403715,Female,White
0,0,0.481172,Female,White
0,0,0.206780,Female,White
1,1,0.970965,Male,White
1,1,0.781463,Female,White
1,1,0.629876,Female,Asian
1,0,0.291167,Female,White
1,1,0.689251,Male,White
0,1,0.595801,Male,Two or more
1,1,0.645455,Female,White
0,1,0.512789,Male,White
1,1,0.816612,Male,White
0,0,0.263307,Female,Asian
0,0,0.048550,Female,White
1,1,0.528159,Male,White
0,1,0.726515,Male,White
0,0,0.096524,Female,White
0,1,0.525254,Male,White
0,1,0.574314,Female,White
1,1,0.705657,Female,White
0,0,0.368207,Female,White
0,0,0.273533,Female,White
0,0,0.354432,Male,White
0,0,0.401074,Female,White
1,1,0.876511,Male,White
0,0,0.057422,Female,White
1,1,0.653939,Female,White
0,0,0.496267,Female,White
1,1,0.644217,Female,Asian
1,1,0.906959,Male,White
0,0,0.310938,Male,Asian
0,0,0.113702,Male,Asian
0,1,0.551645,Male,White
0,0,0.109004,Male,White
0,0,0.132410,Male,White
0,0,0.162362,Male,White
1,0,0.284334,Female,American Indian
0,0,0.431676,Male,American Indian
0,1,0.688344,Female,White
1,1,0.606598,Male,White
1,1,0.703422,Male,White
1,0,0.361709,Male,White
1,1,0.727326,Female,White
0,1,0.584616,Female,White
0,1,0.751663,Male,White
0,0,0.458222,Male,White
0,0,0.325762,Male,Other
0,0,0.064458,Female,White
1,1,0.660437,Male,Asian
1,1,0.694043,Male,White
0,1,0.541878,Male,Two or more
1,1,0.797905,Male,Asian
1,1,0.867007,Female,White
0,0,0.070959,Female,White
1,1,0.674324,Female,White
0,0,0.152016,Female,Other
1,0,0.386652,Female,White
0,1,0.551645,Male,White
0,0,0.269694,Female,White
0,1,0.940988,Male,White
0,0,0.062672,Female,White
0,0,0.014767,Female,Other
1,0,0.295624,Male,White
1,0,0.309244,Male,White
1,1,0.832163,Male,White
1,1,0.888240,Male,White
0,0,0.412988,Male,Black
0,0,0.244960,Female,Asian
1,1,0.521082,Female,White
0,0,0.093423,Male,White
0,0,0.125379,Male,White
0,0,0.429524,Female,White
1,0,0.481172,Female,White
0,0,0.083059,Female,White
1,1,0.943325,Male,White
1,1,0.553065,Female,White
0,0,0.484165,Male,Asian
1,1,0.954255,Male,White
1,1,0.568045,Female,Black
0,1,0.568344,Male,Asian
1,1,0.986864,Male,White
1,0,0.309461,Male,Two or more
0,1,0.927768,Male,White
0,0,0.499647,Female,White
0,1,0.846582,Male,White
1,1,0.638302,Male,White
1,0,0.225565,Female,White
0,0,0.018193,Female,White
0,0,0.430780,Male,White
1,1,0.648146,Male,White
0,0,0.247647,Male,White
0,0,0.261188,Male,White
1,1,0.812838,Male,White
0,0,0.048158,Female,White
1,0,0.171848,Female,Two or more
0,0,0.409899,Female,White
0,0,0.392093,Female,White
0,0,0.414083,Female,White
1,1,0.974521,Male,White
1,1,0.663415,Male,White
0,1,0.791474,Male,White
1,0,0.454651,Male,White
1,1,0.636850,Male,White
1,1,0.964070,Male,White
1,1,0.787255,Male,White
1,1,0.809235,Male,White
1,0,0.294456,Male,White
1,1,0.725603,Female,Two or more
1,1,0.663415,Male,White
0,0,0.162936,Female,White
0,0,0.245397,Female,White
1,1,0.524020,Male,White
1,1,0.869487,Female,White
0,0,0.062283,Female,White
0,1,0.558419,Female,White
0,0,0.442395,Male,White
0,1,0.537631,Female,Black
0,0,0.125184,Female,White
1,1,0.623754,Male,Asian
1,1,0.591176,Female,Asian
1,0,0.452048,Female,White
0,0,0.425778,Male,White
1,1,0.710824,Female,White
0,0,0.462574,Male,White
0,1,0.626873,Male,White
0,0,0.154714,Female,White
0,0,0.430119,Male,White
0,1,0.615828,Male,White
0,0,0.363180,Female,White
0,0,0.247992,Male,Black
0,0,0.331580,Female,Asian
0,1,0.931696,Male,White
1,1,0.790247,Female,Asian
0,0,0.470474,Female,White
0,0,0.433475,Male,White
0,0,0.226178,Female,White
1,0,0.306199,Male,White
0,0,0.171508,Male,White
1,1,0.762641,Female,White
1,1,0.519956,Male,Black
1,1,0.512157,Male,White
1,1,0.873185,Male,White
0,0,0.207201,Female,White
0,0,0.102067,Male,White
1,1,0.744879,Male,White
1,1,0.929388,Male,White
1,0,0.348484,Female,White
1,1,0.761489,Female,Two or more
0,0,0.369198,Female,White
1,1,0.534954,Male,White
0,0,0.343580,Female,White
1,1,0.690149,Male,White
0,1,0.569232,Male,White
0,0,0.151901,Female,White
0,0,0.014020,Female,White
0,0,0.240507,Male,White
0,0,0.155151,Female,White
0,0,0.021384,Female,White
0,0,0.350661,Female,White
0,1,0.660497,Female,White
0,0,0.111757,Female,White
0,0,0.452176,Male,White
1,1,0.832163,Male,White
1,1,0.636218,Female,Asian
1,1,0.643814,Male,White
0,0,0.207621,Female,White
1,1,0.771310,Female,White
0,1,0.583758,Female,White
1,1,0.896806,Male,White
0,0,0.357761,Female,White
1,1,0.650752,Male,Asian
0,0,0.414083,Female,White
0,0,0.439589,Female,Two or more
0,0,0.437013,Male,White
1,1,0.821627,Male,White
0,0,0.037469,Male,Black
1,1,0.649531,Male,White
1,1,0.527007,Female,White
0,0,0.385144,Male,White
1,0,0.414083,Female,White
0,0,0.286686,Male,White
0,0,0.123925,Male,Other
0,1,0.828201,Male,White
0,1,0.583069,Male,White
1,0,0.426149,Female,Two or more
1,1,0.748882,Female,White
1,1,0.816612,Male,White
0,0,0.368207,Female,White
0,0,0.093478,Female,White
0,0,0.498940,Female,White
1,0,0.402484,Male,White
0,0,0.063237,Female,White
1,1,0.679403,Male,Asian
0,0,0.291760,Female,Black
0,1,0.927582,Male,White
1,0,0.441328,Male,White
0,0,0.248358,Female,White
1,1,0.831482,Female,White
0,0,0.011528,Male,White
0,0,0.013976,Male,White
0,0,0.488291,Female,White
0,1,0.625587,Female,White
0,0,0.010093,Male,White
1,1,0.555462,Male,Asian
1,1,0.561452,Male,White
0,1,0.560367,Female,Asian
0,0,0.002469,Female,Two or more
1,0,0.277152,Female,White
0,1,0.888240,Male,White
1,1,0.811355,Male,White
0,0,0.255355,Female,Asian
0,0,0.186581,Female,White
1,1,0.645455,Female,White
1,1,0.819948,Female,White
1,1,0.952135,Male,White
0,0,0.143360,Female,White
1,1,0.913942,Male,White
1,1,0.521082,Female,White
0,1,0.591782,Female,Asian
1,1,0.752849,Female,White
0,0,0.060724,Male,White
1,1,0.723207,Female,White
1,0,0.473253,Male,White
0,0,0.152430,Female,Two or more
1,1,0.505336,Male,White
0,0,0.026639,Female,White
0,1,0.543639,Female,Asian
0,1,0.601812,Male,White
1,1,0.845117,Male,White
1,1,0.697751,Male,White
0,0,0.094594,Female,White
1,0,0.298787,Female,White
1,1,0.900781,Male,White
0,0,0.079977,Female,White
1,1,0.508965,Female,White
1,0,0.360692,Female,Asian
1,0,0.310605,Female,White
0,0,0.422054,Male,Black
0,0,0.131302,Female,Black
0,0,0.082155,Female,American Indian
1,1,0.877414,Male,Asian
0,1,0.831668,Male,White
1,1,0.772791,Male,Asian
1,0,0.400401,Female,White
1,1,0.718080,Female,American Indian
1,1,0.742497,Male,White
0,1,0.537553,Male,Asian
1,0,0.390478,Male,White
1,1,0.930122,Male,White
0,1,0.710824,Female,White
0,0,0.152589,Female,White
1,1,0.645079,Male,Two or more
0,0,0.050707,Male,White
1,1,0.814378,Female,White
0,0,0.479583,Male,White
0,0,0.453506,Female,White
0,0,0.183787,Female,White
1,1,0.707608,Female,White
0,0,0.277152,Female,White
0,0,0.082354,Female,White
0,0,0.461996,Male,Asian
1,1,0.606598,Male,White
1,0,0.289724,Male,White
1,0,0.486883,Female,White
0,0,0.164090,Female,White
0,1,0.797415,Male,White
1,0,0.435662,Female,White
1,1,0.584766,Female,White
1,1,0.775428,Female,White
0,1,0.535938,Male,White
0,0,0.139511,Female,White
1,1,0.803414,Male,White
0,1,0.527705,Male,White
1,1,0.705123,Male,White
1,0,0.469074,Female,White
0,0,0.469119,Male,White
1,0,0.338119,Female,White
1,1,0.732617,Male,White
1,1,0.691520,Male,White
0,1,0.701928,Female,White
0,0,0.249135,Male,Other
0,0,0.048621,Female,White
1,1,0.662729,Female,White
1,0,0.120397,Female,White
0,0,0.162379,Female,White
0,0,0.057996,Female,NHPI
1,1,0.666057,Male,White
1,1,0.719967,Male,Asian
1,1,0.875289,Male,White
0,0,0.131647,Male,White
0,0,0.297329,Male,White
1,1,0.704282,Female,White
1,1,0.847934,Male,White
1,1,0.850307,Female,White
1,1,0.932853,Male,White
1,1,0.668699,Male,White
1,1,0.772489,Male,White
0,0,0.200533,Male,White
0,0,0.320987,Male,White
1,1,0.934758,Male,White
0,0,0.228509,Male,White
1,1,0.605286,Female,White
1,1,0.736841,Male,White
0,1,0.664973,Female,White
0,0,0.070154,Female,White
0,1,0.740729,Female,White
0,0,0.138763,Male,White
0,0,0.384456,Male,White
1,0,0.494797,Male,American Indian
0,0,0.156768,Male,Other
1,1,0.756862,Female,White
1,1,0.972258,Male,White
0,0,0.467521,Female,White
0,0,0.267111,Female,Two or more
1,1,0.511928,Female,White
0,0,0.373751,Female,White
1,1,0.992482,Male,White
1,0,0.211631,Female,White
0,0,0.325797,Male,White
0,0,0.194899,Male,White
0,0,0.223061,Female,White
0,0,0.110346,Female,White
1,1,0.716092,Female,White
0,1,0.562077,Male,White
0,0,0.497421,Male,White
0,1,0.881079,Male,White
0,0,0.018942,Female,Black
0,0,0.204322,Female,White
1,0,0.435815,Female,White
0,0,0.270805,Female,White
1,0,0.438018,Male,White
0,0,0.003458,Female,Black
0,1,0.719670,Male,White
1,0,0.451795,Female,White
1,0,0.465306,Male,White
1,0,0.380702,Female,Asian
1,1,0.624095,Male,White
0,1,0.636008,Female,Black
0,0,0.126282,Female,White
1,1,0.682295,Male,White
0,1,0.662326,Female,White
0,0,0.088339,Female,Two or more
0,0,0.465306,Male,White
0,1,0.500668,Male,Asian
1,0,0.453559,Female,Asian
1,1,0.881904,Male,White
1,1,0.834433,Female,White
0,0,0.334536,Female,White
1,1,0.753224,Male,Asian
1,1,0.717137,Male,White
1,1,0.912604,Male,White
1,1,0.788956,Male,White
1,1,0.854627,Male,White
1,0,0.197270,Female,White
0,1,0.514128,Female,White
1,1,0.883518,Male,White
1,0,0.373158,Female,White
0,0,0.282139,Female,White
0,1,0.531775,Female,White
1,1,0.862154,Male,White
0,0,0.093928,Female,White
1,1,0.661592,Male,White
0,0,0.425147,Female,White
1,0,0.284754,Male,NHPI
0,0,0.090351,Female,White
1,1,0.797588,Female,White
0,0,0.048782,Female,White
0,0,0.142930,Female,White
0,0,0.142930,Female,White
1,0,0.464209,Female,Asian
0,0,0.215571,Male,White
0,0,0.110549,Female,White
1,1,0.966851,Male,Two or more
1,0,0.416221,Female,White
0,1,0.513688,Male,White
1,1,0.506990,Female,White
1,1,0.682295,Male,White
0,0,0.051693,Female,White
1,0,0.338809,Female,White
1,1,0.923841,Female,White
0,0,0.063003,Female,White
1,1,0.885501,Male,White
1,0,0.435662,Female,White
0,0,0.453527,Male,Asian
0,0,0.285252,Female,White
1,1,0.524040,Female,White
1,1,0.576533,Male,Asian
1,0,0.190246,Female,Asian
1,1,0.692849,Male,White
1,1,0.881666,Male,White
1,1,0.684860,Male,White
1,1,0.956939,Male,White
1,0,0.428047,Female,White
0,0,0.290588,Male,White
1,1,0.585948,Male,White
0,1,0.710824,Female,White
0,1,0.779017,Male,White
0,0,0.175349,Female,White
0,1,0.559203,Male,Black
0,0,0.173925,Male,Black
0,0,0.042528,Female,White
1,1,0.771179,Male,White
1,1,0.649474,Male,Asian
1,0,0.295614,Female,White
0,0,0.017119,Female,White
1,1,0.753609,Female,White
1,1,0.528597,Male,White
1,1,0.720697,Male,Two or more
1,0,0.346761,Male,Black
1,1,0.576529,Male,White
0,0,0.011583,Female,Other
1,1,0.730656,Male,White
1,0,0.499647,Female,White
1,1,0.706720,Male,White
1,0,0.418794,Female,White
1,1,0.549474,Male,White
0,0,0.015724,Female,White
0,0,0.021899,Female,White
0,0,0.417579,Female,White
0,0,0.354086,Male,White
1,1,0.845117,Male,White
0,1,0.797627,Male,White
1,1,0.789511,Male,White
0,0,0.236061,Female,White
1,1,0.808398,Male,Asian
1,0,0.441890,Female,White
0,0,0.237392,Female,White
1,1,0.740729,Female,White
1,1,0.702249,Male,White
1,1,0.677123,Male,White
0,0,0.279421,Male,Other
0,0,0.187132,Male,White
0,0,0.048475,Male,White
0,0,0.468888,Male,White
0,0,0.019956,Female,Two or more
0,0,0.089316,Male,American Indian
0,0,0.451388,Male,Two or more
1,1,0.663582,Female,White
0,1,0.742497,Male,White
0,0,0.443772,Female,White
1,1,0.849472,Female,White
1,1,0.981670,Male,White
1,0,0.378275,Male,White
1,1,0.642355,Female,White
1,1,0.866271,Male,White
0,0,0.104004,Male,Other
0,1,0.510369,Female,White
1,0,0.478181,Male,White
1,0,0.371889,Female,Asian
1,1,0.592846,Male,White
1,0,0.108038,Male,White
1,1,0.911005,Male,White
0,0,0.123959,Female,White
1,1,0.562077,Male,White
1,1,0.972453,Male,White
0,0,0.126789,Female,Asian
1,1,0.643998,Male,White
1,1,0.844478,Female,White
1,1,0.508145,Male,White
1,1,0.935932,Male,White
0,0,0.106233,Male,White
0,1,0.906623,Female,White
0,0,0.211516,Female,White
0,1,0.585948,Male,White
1,1,0.724277,Female,White
1,1,0.904549,Male,White
0,0,0.271915,Female,White
0,0,0.047703,Female,White
0,0,0.222932,Male,White
0,0,0.034434,Male,Two or more
0,1,0.935748,Female,White
0,0,0.263268,Female,Black
1,0,0.080339,Female,White
1,0,0.438426,Female,White
1,1,0.932495,Female,White
1,1,0.684725,Male,White
1,0,0.368099,Male,White
0,0,0.249145,Female,White
0,0,0.487134,Male,White
1,0,0.360692,Female,Asian
1,0,0.368207,Female,White
1,1,0.899057,Male,White
0,0,0.159430,Female,White
0,0,0.056470,Female,White
1,0,0.183636,Male,Black
1,1,0.979338,Male,White
0,1,0.674600,Female,White
1,1,0.634248,Male,White
1,0,0.430831,Female,White
0,1,0.591909,Male,White
0,0,0.120950,Male,Black
0,0,0.101526,Female,White
0,0,0.291224,Male,White
0,1,0.735306,Male,White
1,0,0.347966,Female,White
1,1,0.770318,Female,White
0,0,0.013976,Male,White
0,0,0.061425,Female,Two or more
1,1,0.837534,Female,White
1,1,0.718275,Male,White
1,1,0.583069,Male,White
1,1,0.803214,Male,White
1,1,0.887681,Male,White
0,0,0.108096,Male,Black
1,0,0.227046,Male,White
0,0,0.138622,Female,White
1,0,0.446616,Male,White
0,0,0.038887,Male,Other
1,1,0.889287,Male,White
1,1,0.603158,Male,White
0,0,0.282539,Male,Other
0,0,0.388872,Female,White
0,0,0.177440,Female,White
0,0,0.308916,Female,White
0,0,0.337243,Female,Other
0,0,0.118697,Female,White
1,1,0.711952,Male,White
0,0,0.110280,Female,Asian
0,0,0.274491,Female,White
0,0,0.135967,Male,White
1,1,0.542409,Male,White
0,0,0.191177,Female,White
0,0,0.206630,Female,White
1,1,0.650752,Male,Asian
0,0,0.108532,Female,White
1,1,0.976416,Male,White
0,0,0.295516,Female,Two or more
0,0,0.315558,Male,White
1,0,0.348027,Female,White
1,1,0.938443,Male,Asian
1,0,0.186174,Female,White
1,1,0.796406,Male,Two or more
0,0,0.280184,Female,Two or more
0,1,0.624333,Female,White
0,1,0.796551,Male,White
1,1,0.819974,Male,White
1,1,0.648088,Male,White
0,0,0.464094,Female,White
0,0,0.183787,Female,White
1,1,0.721515,Male,Asian
0,0,0.340585,Female,Asian
1,1,0.860139,Male,White
0,0,0.080569,Female,American Indian
1,1,0.643998,Male,White
0,0,0.085382,Female,White
1,1,0.907825,Male,White
0,0,0.023702,Male,White
0,0,0.038157,Female,White
0,0,0.432341,Female,White
0,0,0.031715,Female,White
1,1,0.613980,Male,White
1,1,0.836382,Male,Asian
0,0,0.446809,Male,White
0,0,0.250971,Male,White
0,1,0.726873,Male,White
0,1,0.694043,Male,White
1,1,0.745824,Male,White
1,1,0.761110,Male,Asian
1,1,0.674324,Female,White
1,1,0.791053,Male,Asian
1,1,0.782294,Male,White
1,1,0.948256,Male,White
1,0,0.395381,Female,White
1,1,0.921934,Male,White
1,1,0.605286,Female,White
1,1,0.635410,Male,White
1,1,0.649930,Female,Asian
0,0,0.137411,Female,White
0,0,0.191859,Female,Black
0,0,0.137755,Female,White
1,1,0.700595,Male,White
0,0,0.212331,Female,Black
0,0,0.311382,Male,White
1,0,0.484197,Female,Asian
0,0,0.055702,Female,White
0,0,0.134293,Female,White
0,0,0.149187,Female,White
0,0,0.467335,Male,White
0,0,0.071838,Female,Asian
1,1,0.732708,Male,Asian
0,0,0.320121,Male,White
1,0,0.274491,Female,White
1,1,0.894639,Female,White
0,0,0.024983,Female,White
1,0,0.334949,Female,Black
0,0,0.187132,Male,White
1,1,0.697698,Male,White
0,0,0.100506,Female,White
0,0,0.298657,Female,White
1,0,0.256820,Female,White
0,0,0.093033,Female,White
0,0,0.373751,Female,White
1,0,0.286771,Male,White
1,0,0.449208,Male,White
0,0,0.005629,Female,White
0,0,0.002846,Female,White
1,0,0.409880,Male,White
0,0,0.389715,Female,White
1,1,0.505399,Male,White
1,1,0.955136,Male,White
1,0,0.497608,Female,White
1,1,0.723207,Female,White
0,0,0.333972,Female,White
1,1,0.871163,Male,White
1,1,0.645807,Male,White
0,0,0.295624,Male,White
0,0,0.165643,Male,White
1,1,0.921213,Male,White
0,0,0.028659,Female,White
0,0,0.365038,Male,White
0,0,0.009869,Female,White
1,0,0.479583,Male,White
0,0,0.006213,Female,White
0,0,0.494862,Female,White
1,1,0.912482,Male,White
0,1,0.699572,Female,White
0,0,0.020999,Female,White
0,0,0.010115,Female,White
0,0,0.128692,Female,White
1,0,0.294181,Female,Asian
1,0,0.353318,Female,White
0,0,0.323106,Male,White
1,1,0.930268,Female,Asian
0,0,0.141876,Male,Other
1,1,0.841010,Male,White
0,0,0.255725,Male,White
0,0,0.255542,Female,American Indian
1,1,0.914377,Female,White
0,1,0.537434,Male,White
0,0,0.230691,Female,White
1,0,0.488265,Male,American Indian
1,1,0.903684,Male,White
0,0,0.314030,Male,Asian
0,1,0.862561,Male,White
1,1,0.875289,Male,White
0,0,0.122359,Female,White
0,0,0.184417,Female,White
0,1,0.850324,Male,White
0,0,0.384997,Male,White
1,1,0.826194,Female,White
0,0,0.491345,Male,White
1,1,0.890328,Male,White
0,0,0.277352,Female,White
0,0,0.118896,Female,White
1,1,0.829113,Male,White
1,1,0.897915,Male,White
1,1,0.929804,Female,White
1,1,0.649596,Female,White
1,1,0.771430,Male,American Indian
0,0,0.259004,Male,White
1,1,0.568663,Female,Asian
0,0,0.128506,Female,White
0,0,0.252996,Male,White
1,1,0.857396,Male,White
1,1,0.849579,Female,White
1,0,0.241151,Male,Other
0,0,0.249576,Female,Asian
0,0,0.058378,Female,White
0,1,0.744782,Female,White
0,0,0.161926,Female,White
1,0,0.460844,Female,White
1,0,0.292784,Male,White
1,1,0.805939,Male,White
0,1,0.634104,Male,White
0,0,0.469933,Male,White
0,0,0.343580,Female,White
1,0,0.394039,Female,White
0,0,0.448545,Male,Asian
0,0,0.412539,Male,White
0,0,0.374542,Male,White
0,0,0.092325,Female,White
1,1,0.979105,Female,White
1,1,0.591296,Female,White
1,1,0.616786,Male,White
1,1,0.734211,Male,White
0,0,0.106801,Male,White
1,1,0.700595,Male,White
1,0,0.261188,Male,White
1,1,0.673984,Male,White
0,1,0.973417,Male,White
1,1,0.968721,Male,White
0,1,0.718530,Male,White
0,0,0.091449,Female,White
1,1,0.847666,Male,Asian
1,1,0.640941,Male,Asian
1,1,0.819345,Male,Asian
1,1,0.892517,Male,White
0,0,0.491281,Female,White
0,1,0.540230,Male,White
1,0,0.430718,Male,White
1,1,0.540860,Male,White
1,1,0.654286,Female,White
0,0,0.150852,Female,Two or more
1,1,0.685768,Male,Asian
0,0,0.036614,Female,White
0,1,0.814801,Male,Asian
0,0,0.050615,Male,NHPI
1,0,0.227921,Female,White
0,0,0.228640,Female,White
1,1,0.723916,Female,White
1,1,0.709355,Female,Two or more
0,0,0.182432,Female,White
0,0,0.353869,Male,White
0,0,0.145788,Female,White
1,0,0.198298,Female,Black
0,1,0.807900,Male,Two or more
0,0,0.163848,Female,Two or more
0,0,0.087357,Male,Two or more
0,0,0.008182,Female,Black
0,1,0.663720,Female,White
0,1,0.851440,Male,White
1,1,0.630652,Female,White
0,0,0.233642,Male,Black
0,0,0.138622,Female,White
1,1,0.731157,Male,White
1,1,0.800042,Male,White
1,1,0.683673,Female,White
0,0,0.101005,Female,White
0,0,0.355155,Male,White
1,1,0.792428,Female,White
1,1,0.737487,Male,White
1,1,0.600465,Male,White
0,0,0.154955,Female,White
0,0,0.061657,Male,Black
1,0,0.200127,Male,White
1,0,0.446236,Female,White
1,1,0.759584,Male,White
1,1,0.615487,Female,White
0,1,0.694043,Male,White
0,1,0.840275,Female,White
0,1,0.867946,Female,White
0,0,0.286480,Male,White
0,0,0.159041,Female,White
1,0,0.123304,Male,Other
0,1,0.852783,Male,White
1,1,0.974637,Male,White
0,1,0.694788,Male,Black
0,0,0.295048,Female,Black
1,1,0.703075,Male,White
1,1,0.889226,Male,White
1,1,0.873577,Male,White
1,1,0.870531,Male,White
1,1,0.679357,Male,White
0,1,0.989130,Male,White
0,0,0.192373,Female,Other
0,1,0.553376,Female,White
1,1,0.640357,Male,Asian
1,1,0.540565,Female,White
0,1,0.771254,Male,Other
0,0,0.246916,Female,Two or more
1,1,0.900985,Male,White
1,1,0.907226,Male,Two or more
1,1,0.542063,Female,Two or more
1,0,0.391915,Male,White
0,0,0.056276,Female,Other
0,0,0.430502,Female,Black
0,0,0.129804,Female,White
1,1,0.785964,Male,White
0,0,0.177836,Female,White
1,1,0.891849,Female,Asian
1,0,0.251595,Female,Two or more
0,0,0.293470,Male,Other
1,0,0.417579,Female,White
0,0,0.207498,Male,White
0,1,0.541045,Female,White
0,1,0.758973,Male,Asian
1,0,0.331018,Female,Asian
0,0,0.017984,Female,White
0,0,0.129324,Female,White
0,0,0.113881,Female,Two or more
1,1,0.946728,Male,White
0,0,0.402245,Male,White
1,1,0.634104,Male,White
1,1,0.568968,Female,White
1,0,0.475992,Male,White
1,1,0.702349,Male,Asian
0,0,0.463483,Male,American Indian
0,1,0.844079,Male,White
1,0,0.337181,Female,White
0,0,0.066743,Female,White
0,0,0.143824,Female,White
1,1,0.713963,Male,White
0,0,0.418794,Female,White
1,0,0.163425,Male,White
1,1,0.897399,Male,White
0,1,0.829295,Male,White
1,1,0.531390,Male,White
0,0,0.114110,Female,White
1,1,0.909122,Male,White
1,1,0.937370,Female,White
0,0,0.160408,Female,White
0,0,0.373751,Female,White
0,0,0.078917,Female,White
1,1,0.549721,Female,White
0,0,0.167124,Female,White
1,1,0.583069,Male,White
0,0,0.185000,Female,White
1,1,0.920804,Male,White
0,0,0.136055,Female,White
0,0,0.043340,Female,White
0,0,0.104270,Female,Two or more
0,0,0.180048,Male,White
0,1,0.566028,Male,Asian
0,0,0.070903,Male,Other
0,0,0.429403,Male,White
0,1,0.872419,Male,White
0,0,0.056430,Female,White
0,0,0.098456,Female,White
0,0,0.010001,Female,White
1,1,0.794134,Female,White
1,1,0.766182,Male,White
1,1,0.856109,Female,White
1,0,0.139864,Male,White
0,0,0.213105,Male,Black
0,0,0.042291,Female,Two or more
1,1,0.814378,Female,White
0,0,0.408943,Female,White
0,1,0.541045,Female,White
0,1,0.600577,Male,Asian
0,0,0.136145,Male,White
0,0,0.126848,Male,White
0,0,0.011969,Female,White
1,0,0.306605,Male,White
0,1,0.653770,Male,White
0,1,0.655512,Male,White
1,1,0.629343,Female,Asian
0,0,0.356094,Male,Two or more
0,0,0.150619,Female,White
1,1,0.778348,Female,White
1,1,0.639292,Female,White
1,0,0.496267,Female,White
0,1,0.550864,Male,White
1,1,0.531744,Male,White
1,0,0.349883,Female,White
1,0,0.312802,Female,White
1,0,0.492116,Male,White
0,0,0.244975,Male,White
1,1,0.602864,Male,Black
1,1,0.757526,Male,White
0,0,0.003693,Female,White
0,1,0.749131,Male,White
1,1,0.952638,Female,White
1,1,0.774900,Male,White
1,1,0.653770,Male,White
1,1,0.514014,Male,Two or more
1,1,0.795639,Male,White
0,0,0.025391,Male,White
0,0,0.099768,Male,Asian
0,0,0.486701,Male,White
0,0,0.202461,Female,White
0,0,0.284530,Male,White
0,0,0.243938,Male,White
0,0,0.138335,Male,White
0,0,0.027422,Female,White
0,0,0.272871,Female,White
0,0,0.307692,Male,White
0,0,0.003173,Female,White
1,1,0.519732,Female,Asian
1,0,0.273225,Male,White
1,1,0.976773,Male,White
0,0,0.174538,Female,White
1,1,0.704386,Male,White
1,1,0.719561,Female,White
0,1,0.522452,Male,White
1,1,0.631011,Male,Asian
1,1,0.948613,Female,White
0,0,0.108212,Male,White
0,0,0.134885,Female,White
1,1,0.680246,Male,White
1,1,0.621200,Male,American Indian
0,0,0.246154,Female,White
0,0,0.158528,Male,White
0,1,0.759720,Female,White
1,1,0.847666,Male,Asian
0,0,0.318721,Female,American Indian
0,0,0.015793,Female,Other
1,0,0.282450,Male,White
1,1,0.505399,Male,White
0,0,0.460030,Male,White
1,1,0.736543,Female,White
0,1,0.797580,Female,White
0,1,0.956091,Male,White
0,0,0.203369,Female,White
0,0,0.245734,Male,Two or more
1,0,0.449168,Female,White
1,1,0.816724,Female,White
0,1,0.805508,Male,White
0,1,0.511358,Male,White
1,1,0.595732,Male,White
0,1,0.539020,Female,White
1,0,0.311982,Male,Asian
1,1,0.501689,Female,White
0,1,0.701928,Female,White
1,0,0.324160,Female,White
1,1,0.912155,Male,White
1,0,0.453559,Female,Asian
1,1,0.814036,Male,Two or more
0,0,0.117617,Female,Other
1,0,0.197674,Female,Asian
0,0,0.415004,Female,White
0,0,0.290445,Male,White
1,1,0.917984,Female,White
0,0,0.475992,Male,White
1,0,0.320629,Male,White
0,0,0.117687,Female,White
0,1,0.551492,Male,White
0,0,0.193744,Male,White
0,0,0.217622,Female,White
1,1,0.508207,Male,White
1,0,0.488925,Female,White
1,0,0.388380,Female,White
0,1,0.883910,Male,White
1,1,0.696993,Male,Two or more
0,1,0.685218,Male,White
0,0,0.205065,Female,White
