y_true,y_pred,score,group
0,0,0.212128,A
0,0,0.384674,A
0,0,0.235004,A
0,0,0.353890,A
1,0,0.266157,A
1,1,0.615469,A
0,0,0.177973,A
0,0,0.207055,A
0,0,0.182916,A
0,0,0.363823,A
1,1,0.567421,A
0,0,0.429081,A
1,0,0.176978,A
0,0,0.270758,A
0,0,0.236134,A
1,1,0.524806,A
0,0,0.151204,A
1,1,0.510078,A
0,0,0.349372,A
0,1,0.511903,A
0,0,0.269224,A
0,0,0.138986,A
0,0,0.071617,A
0,0,0.320054,A
0,0,0.473054,A
0,0,0.021213,A
1,0,0.295264,A
0,0,0.219835,A
0,0,0.063352,A
0,0,0.169544,A
0,0,0.172925,A
0,0,0.181492,A
0,0,0.092108,A
0,0,0.389821,A
0,0,0.129942,A
0,0,0.296274,A
0,0,0.266269,A
0,0,0.022176,A
1,1,0.517280,A
0,1,0.503848,A
0,0,0.244781,A
0,0,0.221536,A
1,1,0.523623,A
0,0,0.331522,A
0,0,0.291074,A
1,1,0.504427,A
1,0,0.465555,A
0,0,0.392665,A
0,0,0.201725,A
0,0,0.409461,A
0,0,0.291464,A
1,0,0.465960,A
0,0,0.115399,A
1,0,0.263582,A
0,0,0.266976,A
1,0,0.325622,A
1,0,0.469844,A
1,0,0.166663,A
0,0,0.404359,A
0,1,0.574200,A
0,0,0.389390,A
0,0,0.051350,A
0,0,0.344812,A
0,1,0.614587,A
1,1,0.561775,A
0,0,0.211926,A
0,0,0.222582,A
1,1,0.668329,A
0,0,0.355001,A
0,0,0.135370,A
0,0,0.224918,A
1,1,0.619331,A
0,0,0.020199,A
0,0,0.307577,A
1,0,0.372882,A
1,0,0.352957,A
0,0,0.056408,A
0,0,0.450703,A
0,0,0.261752,A
0,0,0.417818,A
0,0,0.012122,A
0,0,0.197232,A
0,0,0.282811,A
0,0,0.305716,A
0,0,0.249966,A
0,0,0.426726,A
0,0,0.226212,A
0,0,0.237447,A
0,0,0.286639,A
0,0,0.323199,A
1,0,0.237635,A
0,0,0.437796,A
0,0,0.240306,A
0,0,0.101233,A
1,0,0.423231,A
0,0,0.082419,A
0,0,0.254645,A
1,0,0.137151,A
0,1,0.568223,A
0,0,0.133569,A
0,0,0.425896,A
1,0,0.281420,A
0,0,0.206406,A
0,0,0.142992,A
0,0,0.228823,A
0,0,0.327967,A
0,0,0.086165,A
1,0,0.447328,A
0,1,0.525842,A
1,0,0.380891,A
1,0,0.353068,A
0,0,0.391594,A
0,0,0.294006,A
0,0,0.496376,A
0,0,0.180516,A
0,0,0.318011,A
1,0,0.323428,A
1,0,0.141339,A
1,0,0.299052,A
0,0,0.238815,A
0,0,0.318330,A
0,0,0.369435,A
1,0,0.232244,A
0,0,0.093133,A
0,0,0.357275,A
0,0,0.121072,A
0,0,0.242102,A
0,0,0.221473,A
0,0,0.143471,A
0,0,0.378670,A
0,0,0.407699,A
0,0,0.385248,A
0,0,0.159717,A
0,0,0.045510,A
1,0,0.311316,A
1,0,0.226713,A
0,0,0.148867,A
0,0,0.215037,A
0,0,0.253494,A
0,0,0.221224,A
0,0,0.245837,A
0,0,0.217541,A
1,0,0.380726,A
0,1,0.527807,A
0,0,0.430234,A
0,0,0.289716,A
1,1,0.501018,A
0,0,0.088715,A
0,0,0.277624,A
0,0,0.150955,A
0,0,0.443040,A
1,0,0.488878,A
1,0,0.308482,A
0,0,0.042820,A
0,0,0.177515,A
0,0,0.193407,A
1,0,0.313365,A
1,1,0.500373,A
0,0,0.187927,A
0,0,0.451213,A
0,0,0.280599,A
1,0,0.433901,A
0,0,0.181221,A
0,0,0.163405,A
0,0,0.257599,A
0,0,0.114837,A
1,1,0.574619,A
1,0,0.121557,A
0,0,0.292850,A
1,1,0.714980,A
0,0,0.154514,A
1,0,0.168051,A
0,0,0.222430,A
0,0,0.105333,A
0,0,0.269125,A
0,0,0.221742,A
0,0,0.390251,A
1,1,0.688545,A
1,0,0.329079,A
1,0,0.433013,A
1,0,0.414880,A
1,0,0.170106,A
0,0,0.239071,A
1,0,0.347152,A
0,0,0.423628,A
0,0,0.188718,A
0,0,0.263976,A
0,0,0.072423,A
1,1,0.841884,B
1,0,0.467348,B
1,1,0.613637,B
0,1,0.508245,B
1,1,0.894532,B
1,1,0.755234,B
1,1,0.744512,B
1,1,0.898597,B
0,1,0.884033,B
1,1,0.709094,B
1,1,0.788146,B
0,1,0.718689,B
1,1,0.854239,B
0,1,0.768683,B
1,1,0.794306,B
1,1,0.866769,B
1,1,0.827384,B
1,1,0.871360,B
0,1,0.717607,B
1,1,0.953301,B
0,1,0.638340,B
0,1,0.781157,B
0,1,0.611982,B
1,1,0.722130,B
1,1,0.541884,B
0,1,0.722687,B
1,1,0.848679,B
1,1,0.667373,B
0,1,0.890928,B
1,1,0.650374,B
1,1,0.851107,B
1,1,0.567485,B
0,1,0.789451,B
0,0,0.473131,B
1,1,0.778104,B
1,1,0.571751,B
0,1,0.604346,B
1,1,0.695632,B
1,1,0.752272,B
1,1,0.920510,B
1,1,0.897404,B
0,1,0.540468,B
0,1,0.701021,B
0,0,0.483387,B
0,1,0.798942,B
0,0,0.355408,B
0,1,0.805600,B
1,1,0.625063,B
0,1,0.607263,B
1,1,0.933938,B
1,1,0.695549,B
1,1,0.976776,B
0,1,0.889096,B
1,0,0.381871,B
0,1,0.676564,B
1,1,0.958827,B
1,1,0.697148,B
0,1,0.670143,B
1,1,0.880931,B
1,1,0.775555,B
0,1,0.570484,B
1,1,0.698184,B
0,0,0.345550,B
1,1,0.802416,B
1,1,0.617417,B
1,1,0.674182,B
1,0,0.487156,B
1,1,0.635254,B
1,1,0.759254,B
1,1,0.778204,B
0,0,0.490534,B
1,1,0.934491,B
1,1,0.710373,B
1,1,0.871060,B
1,1,0.718682,B
1,1,0.936727,B
1,1,0.970615,B
0,0,0.398699,B
1,1,0.713042,B
1,1,0.758004,B
1,0,0.486237,B
1,1,0.872097,B
1,1,0.973358,B
1,1,0.930015,B
1,1,0.778333,B
1,1,0.721040,B
1,1,0.739592,B
1,1,0.763907,B
0,1,0.529473,B
1,1,0.903901,B
0,1,0.747013,B
1,1,0.958671,B
1,1,0.865335,B
1,1,0.926506,B
1,1,0.771969,B
0,1,0.542756,B
1,1,0.585360,B
1,1,0.869543,B
1,1,0.637398,B
0,1,0.801565,B
0,1,0.571349,B
1,1,0.784764,B
0,0,0.474578,B
1,0,0.334681,B
0,1,0.734704,B
0,1,0.698660,B
1,1,0.802019,B
0,1,0.656672,B
1,1,0.701030,B
1,1,0.815035,B
1,1,0.812636,B
1,1,0.898050,B
1,0,0.457056,B
1,1,0.584173,B
1,1,0.720596,B
1,1,0.805848,B
1,1,0.524916,B
1,1,0.941396,B
0,1,0.501336,B
0,0,0.432234,B
1,1,0.745241,B
1,1,0.838722,B
1,1,0.670695,B
1,1,0.940472,B
1,1,0.918054,B
1,1,0.642031,B
1,1,0.644610,B
1,1,0.741748,B
0,1,0.882911,B
1,0,0.306498,B
1,1,0.573411,B
1,1,0.799321,B
1,1,0.875924,B
1,1,0.822173,B
1,1,0.728316,B
0,1,0.541372,B
1,1,0.592520,B
1,1,0.902174,B
1,1,0.845736,B
0,1,0.865409,B
0,0,0.448110,B
0,0,0.413484,B
1,1,0.887719,B
1,1,0.861913,B
1,1,0.755182,B
1,1,0.870074,B
1,1,0.550181,B
1,1,0.660846,B
1,1,0.899984,B
1,0,0.463691,B
1,1,0.657729,B
0,0,0.457826,B
0,1,0.628305,B
1,1,0.614141,B
1,1,0.844966,B
0,1,0.770388,B
1,1,0.634926,B
1,1,0.609006,B
0,1,0.510332,B
1,1,0.730923,B
1,1,0.764507,B
0,1,0.602995,B
0,1,0.622141,B
0,1,0.851052,B
0,1,0.659281,B
1,1,0.615132,B
1,1,0.884578,B
0,0,0.324940,B
0,1,0.799083,B
1,1,0.856050,B
0,1,0.516943,B
1,0,0.443949,B
0,1,0.571794,B
1,1,0.968825,B
0,1,0.547718,B
1,1,0.775546,B
0,1,0.773799,B
1,1,0.734343,B
1,1,0.775107,B
1,1,0.755693,B
1,1,0.569994,B
1,1,0.802551,B
1,1,0.790646,B
1,1,0.863798,B
1,1,0.732067,B
1,1,0.774189,B
1,1,0.817037,B
1,1,0.663482,B
1,1,0.745695,B
0,1,0.628411,B
1,1,0.650248,B
0,1,0.760449,B
1,1,0.801787,B
1,1,0.549469,B
1,1,0.790823,B
1,0,0.489544,B
1,1,0.919823,B
1,1,0.636652,B
1,1,0.811117,B
0,1,0.659942,B
1,1,0.907283,B
1,0,0.427914,B
1,1,0.740855,B
1,1,0.808060,B
1,1,0.634331,B
0,1,0.832844,B
1,1,0.871836,B
1,1,0.952480,B
0,1,0.582027,B
0,1,0.750913,B
1,1,0.936309,B
1,1,0.882836,B
1,1,0.557992,B
1,1,0.631039,B
1,1,0.769390,B
1,1,0.777546,B
1,1,0.721290,B
1,1,0.517542,B
1,1,0.810535,B
0,1,0.856554,B
0,1,0.905304,B
1,1,0.892819,B
0,1,0.954127,B
1,1,0.745727,B
1,1,0.956292,B
1,1,0.544611,B
1,1,0.667733,B
0,1,0.850773,B
0,0,0.404115,B
1,1,0.630282,B
1,1,0.819782,B
1,1,0.743903,B
1,1,0.817035,B
1,1,0.803831,B
0,1,0.620187,B
1,1,0.810653,B
1,1,0.828851,B
1,1,0.814228,B
0,0,0.406659,B
1,0,0.425282,B
1,1,0.818340,B
1,1,0.858448,B
1,1,0.560526,B
0,0,0.414104,B
0,0,0.475770,B
1,1,0.696834,B
0,1,0.570077,B
1,1,0.638335,B
1,1,0.667988,B
1,1,0.540122,B
0,1,0.588450,B
0,1,0.572500,B
0,1,0.784159,B
1,1,0.828044,B
1,1,0.544178,B
0,1,0.567356,B
0,1,0.764913,B
0,0,0.355872,B
1,1,0.808953,B
0,1,0.686672,B
0,0,0.496498,B
1,1,0.626276,B
1,1,0.576557,B
1,1,0.610483,B
1,1,0.861774,B
0,1,0.883572,B
1,0,0.333370,B
1,1,0.652555,B
1,1,0.708636,B
1,1,0.941197,B
1,1,0.741182,B
1,1,0.578554,B
1,1,0.520592,B
0,0,0.439053,B
0,1,0.767280,B
1,1,0.517362,B
1,1,0.900440,B
1,1,0.883091,B
1,1,0.849993,B
1,1,0.804781,B
1,1,0.507531,B
1,0,0.462785,B
1,1,0.688079,B
0,1,0.757692,B
0,0,0.301197,B
1,1,0.619215,B
0,0,0.386969,B
1,1,0.908526,B
1,1,0.749555,B
1,1,0.759956,B
1,1,0.918143,B
1,1,0.848262,B
0,0,0.433897,B
1,1,0.822498,B
1,1,0.648713,B
1,1,0.762356,B
1,1,0.873074,B
1,1,0.797100,B
1,1,0.537205,B
1,1,0.731175,B
1,0,0.342519,B
1,1,0.876503,B
1,0,0.448386,B
1,1,0.766930,B
1,1,0.559000,B
0,1,0.726397,B
1,1,0.847879,B
0,1,0.697055,B
0,1,0.707083,B
1,1,0.769840,B
1,1,0.573991,B
1,1,0.771151,B
1,1,0.917585,B
1,1,0.665590,B
1,1,0.864013,B
1,1,0.621448,B
0,1,0.507624,B
1,1,0.699213,B
1,1,0.772739,B
1,1,0.619451,B
1,1,0.931268,B
1,1,0.571440,B
1,1,0.731257,B
1,1,0.967817,B
1,1,0.798913,B
1,1,0.905724,B
1,1,0.572857,B
1,1,0.848644,B
1,1,0.886157,B
1,1,0.718550,B
1,1,0.740101,B
1,1,0.818751,B
0,1,0.652141,B
1,1,0.857539,B
1,1,0.918246,B
1,1,0.751114,B
1,1,0.688441,B
0,1,0.552961,B
1,1,0.708570,B
0,0,0.261500,B
1,1,0.871049,B
1,1,0.793038,B
1,1,0.830209,B
0,1,0.782455,B
0,1,0.701425,B
0,0,0.336546,B
1,1,0.817714,B
1,1,0.966212,B
0,1,0.764796,B
1,1,0.851249,B
0,0,0.434138,B
1,1,0.870662,B
1,1,0.733379,B
0,1,0.785579,B
1,1,0.715808,B
0,0,0.426149,B
1,1,0.730488,B
1,1,0.846905,B
1,1,0.698644,B
1,1,0.710629,B
1,1,0.885283,B
0,1,0.752441,B
1,1,0.633641,B
1,1,0.923429,B
1,1,0.889092,B
1,1,0.617475,B
0,1,0.500363,B
1,1,0.825873,B
1,1,0.803140,B
0,1,0.712597,B
0,1,0.669766,B
1,1,0.961379,B
1,1,0.799457,B
0,0,0.371518,B
1,1,0.527956,B
1,1,0.916585,B
1,1,0.863472,B
0,1,0.803694,B
1,1,0.904138,B
1,1,0.655958,B
1,1,0.902979,B
0,1,0.615410,B
1,1,0.658877,B
0,1,0.733146,B
0,1,0.501293,B
0,1,0.740941,B
1,1,0.895252,B
0,0,0.381163,B
0,1,0.619116,B
0,0,0.350729,B
0,1,0.943345,B
0,1,0.885527,B
0,1,0.642728,B
0,1,0.734957,B
1,1,0.808337,B
1,1,0.837095,B
1,0,0.454304,B
0,1,0.741840,B
1,1,0.948823,B
1,1,0.874786,B
0,0,0.407454,B
1,1,0.890197,B
0,1,0.578536,B
1,1,0.675974,B
1,1,0.680410,B
0,1,0.504645,B
0,1,0.729743,B
1,1,0.771826,B
1,1,0.622141,B
1,1,0.858327,B
1,1,0.856526,B
1,1,0.731861,B
1,0,0.350887,B
0,1,0.807190,B
1,1,0.832429,B
1,1,0.674884,B
1,1,0.823823,B
1,0,0.499699,B
1,1,0.595386,B
1,1,0.878684,B
1,1,0.664934,B
1,1,0.986123,B
1,1,0.683975,B
1,1,0.905659,B
1,1,0.688839,B
1,0,0.487496,B
1,1,0.764468,B
1,1,0.917530,B
1,0,0.411303,B
0,1,0.511084,B
1,1,0.866729,B
1,1,0.632625,B
1,1,0.895624,B
1,1,0.880510,B
1,1,0.520447,B
0,0,0.483880,B
1,1,0.605936,B
1,1,0.745992,B
1,1,0.659597,B
1,1,0.580515,B
1,1,0.805579,B
1,1,0.691571,B
1,1,0.565955,B
1,1,0.663566,B
1,1,0.873706,B
1,1,0.703231,B
1,1,0.854802,B
1,1,0.875714,B
0,0,0.272332,B
1,1,0.811141,B
1,1,0.843118,B
1,1,0.822908,B
0,1,0.730170,B
0,1,0.548114,B
1,0,0.409614,B
0,0,0.473856,B
1,1,0.636861,B
0,1,0.779071,B
1,1,0.822151,B
1,1,0.717292,B
1,1,0.955779,B
1,1,0.784826,B
1,1,0.994987,B
1,1,0.885156,B
1,1,0.931356,B
1,1,0.626360,B
1,1,0.704467,B
1,1,0.504583,B
1,1,0.674486,B
1,1,0.799510,B
1,1,0.831665,B
0,0,0.475504,B
0,1,0.769827,B
1,1,0.648814,B
1,0,0.387587,B
0,1,0.544975,B
1,1,0.711298,B
1,1,0.792992,B
1,1,0.602732,B
1,1,0.525523,B
1,1,0.590564,B
0,1,0.617426,B
1,1,0.685994,B
1,0,0.492030,B
1,1,0.905190,B
0,1,0.706629,B
0,0,0.499999,B
1,1,0.796347,B
0,1,0.642861,B
0,0,0.376828,B
1,1,0.793341,B
1,1,0.787777,B
1,1,0.787976,B
1,1,0.973394,B
1,1,0.918800,B
0,1,0.620483,B
0,1,0.696712,B
1,1,0.696509,B
0,1,0.523799,B
1,0,0.481693,B
1,1,0.880355,B
1,1,0.796342,B
1,1,0.831381,B
1,1,0.663870,B
0,1,0.623880,B
1,1,0.831352,B
0,1,0.589222,B
0,1,0.804783,B
1,1,0.906475,B
1,1,0.906170,B
0,1,0.855561,B
1,1,0.814020,B
0,1,0.786490,B
0,0,0.440776,B
0,0,0.352596,B
1,1,0.797485,B
1,1,0.602015,B
1,0,0.453703,B
1,1,0.935829,B
1,1,0.892334,B
0,1,0.500095,B
1,1,0.884042,B
1,1,0.700147,B
1,1,0.790324,B
1,1,0.835706,B
1,1,0.873589,B
1,1,0.703133,B
1,1,0.790513,B
0,1,0.695169,B
1,1,0.652564,B
1,1,0.820893,B
1,1,0.719228,B
1,1,0.798311,B
0,1,0.710686,B
1,1,0.849916,B
0,0,0.385550,B
1,1,0.644938,B
0,1,0.604977,B
0,1,0.527652,B
0,1,0.548036,B
0,1,0.589827,B
1,1,0.771398,B
1,1,0.932217,B
1,1,0.785949,B
0,1,0.684769,B
1,1,0.655852,B
1,0,0.405244,B
1,1,0.860722,B
1,1,0.765382,B
1,1,0.926941,B
1,1,0.875497,B
0,1,0.757797,B
0,1,0.923178,B
1,1,0.894508,B
1,1,0.713193,B
0,1,0.564729,B
0,1,0.522741,B
0,1,0.803209,B
1,1,0.889446,B
1,1,0.808543,B
1,1,0.828594,B
1,1,0.946510,B
0,1,0.801823,B
1,1,0.694794,B
1,1,0.629205,B
1,1,0.861300,B
1,1,0.591731,B
1,1,0.931306,B
1,1,0.736768,B
1,1,0.874745,B
0,1,0.651123,B
0,1,0.782456,B
1,1,0.731490,B
1,0,0.341937,B
0,1,0.601248,B
1,1,0.951364,B
1,1,0.631810,B
1,1,0.751597,B
0,1,0.514471,B
0,1,0.727036,B
1,1,0.596684,B
1,1,0.723742,B
1,1,0.658064,B
0,1,0.756734,B
1,0,0.450366,B
1,1,0.573517,B
1,1,0.982175,B
1,1,0.744403,B
0,1,0.674929,B
1,1,0.737498,B
1,1,0.856034,B
1,1,0.615593,B
1,1,0.892888,B
1,0,0.477065,B
1,1,0.769572,B
0,1,0.768149,B
1,1,0.866055,B
1,1,0.678329,B
1,1,0.899342,B
1,1,0.940118,B
1,0,0.497272,B
1,1,0.924965,B
1,1,0.920042,B
1,1,0.815367,B
1,1,0.871885,B
0,0,0.371941,B
1,1,0.532918,B
1,1,0.822115,B
0,1,0.793390,B
0,1,0.743333,B
0,1,0.720216,B
1,1,0.694039,B
0,1,0.552365,B
1,1,0.811319,B
0,1,0.638668,B
1,1,0.931620,B
1,1,0.725478,B
0,1,0.620989,B
1,1,0.865509,B
0,1,0.660952,B
1,1,0.714813,B
0,1,0.632004,B
1,0,0.382766,B
1,1,0.585628,B
0,1,0.628317,B
1,1,0.623076,B
1,1,0.674870,B
0,1,0.540785,B
0,0,0.479678,B
1,1,0.837407,B
1,1,0.686395,B
1,1,0.644273,B
1,0,0.403922,B
0,0,0.369299,B
1,1,0.810332,B
1,1,0.765694,B
1,1,0.677070,B
1,1,0.915056,B
1,1,0.806707,B
1,1,0.677366,B
0,0,0.477991,B
0,0,0.303561,B
1,1,0.861239,B
1,1,0.554732,B
1,1,0.725281,B
0,1,0.585896,B
0,1,0.742038,B
1,1,0.544907,B
1,1,0.638546,B
1,1,0.606542,B
0,1,0.702472,B
0,1,0.695242,B
1,1,0.873225,B
1,1,0.715300,B
0,0,0.469042,B
1,1,0.730353,B
1,1,0.923127,B
1,1,0.742163,B
1,1,0.945206,B
0,0,0.299875,B
1,1,0.884694,B
1,1,0.652229,B
0,1,0.668706,B
0,0,0.463094,B
1,1,0.783533,B
1,1,0.858438,B
1,1,0.958096,B
1,1,0.839378,B
0,1,0.514902,B
1,1,0.589045,B
1,1,0.864740,B
0,0,0.457662,B
1,1,0.804665,B
1,1,0.696842,B
0,0,0.448590,B
1,1,0.770834,B
1,1,0.736849,B
0,1,0.640735,B
1,1,0.875711,B
1,1,0.607149,B
0,1,0.586914,B
1,1,0.880440,B
1,1,0.908486,B
1,1,0.714344,B
0,0,0.442572,B
1,1,0.912756,B
1,1,0.670453,B
0,1,0.766116,B
1,1,0.650122,B
1,1,0.782725,B
1,0,0.396322,B
1,1,0.543018,B
1,1,0.935638,B
1,1,0.626165,B
1,1,0.620537,B
1,0,0.378181,B
1,1,0.596601,B
1,1,0.701175,B
0,1,0.771647,B
1,1,0.764421,B
0,1,0.584146,B
1,1,0.815358,B
1,1,0.668325,B
1,1,0.765740,B
1,1,0.617375,B
1,1,0.774122,B
1,1,0.733763,B
0,0,0.486145,B
1,1,0.730188,B
0,1,0.504859,B
0,1,0.660047,B
0,1,0.792090,B
1,1,0.673566,B
0,0,0.481427,B
0,1,0.531426,B
1,1,0.783803,B
0,1,0.700020,B
1,1,0.806287,B
0,1,0.633258,B
0,0,0.349955,B
1,1,0.902179,B
1,1,0.686979,B
1,1,0.659875,B
1,1,0.827003,B
1,1,0.712048,B
1,0,0.482188,B
1,1,0.527646,B
1,1,0.938122,B
0,0,0.470106,B
0,0,0.421297,B
1,1,0.727086,B
1,1,0.730965,B
1,1,0.740370,B
1,1,0.798575,B
0,1,0.709027,B
1,1,0.557436,B
1,1,0.726520,B
0,1,0.754234,B
1,1,0.773354,B
1,1,0.746198,B
1,1,0.779878,B
0,1,0.778396,B
1,1,0.740007,B
0,1,0.508124,B
1,1,0.846303,B
1,1,0.897007,B
1,1,0.562465,B
1,1,0.656743,B
1,1,0.686454,B
1,1,0.790403,B
1,1,0.886364,B
1,1,0.925345,B
1,1,0.701880,B
1,1,0.564993,B
1,1,0.887833,B
1,1,0.672196,B
1,1,0.638877,B
1,1,0.585179,B
1,1,0.834072,B
1,1,0.873435,B
1,1,0.861688,B
1,1,0.682048,B
1,0,0.359421,B
1,0,0.470378,B
0,1,0.639776,B
0,1,0.767937,B
1,1,0.742346,B
1,1,0.905878,B
0,1,0.538500,B
1,1,0.971678,B
1,1,0.506316,B
1,1,0.918826,B
0,0,0.302772,B
0,1,0.665885,B
1,1,0.752421,B
0,1,0.647362,B
0,1,0.514014,B
1,1,0.777488,B
1,1,0.509730,B
0,1,0.570789,B
0,1,0.607943,B
1,1,0.719892,B
1,1,0.515172,B
1,1,0.783486,B
1,1,0.539000,B
1,1,0.548823,B
1,1,0.850121,B
0,1,0.782896,B
1,1,0.922402,B
1,1,0.868445,B
0,1,0.558749,B
0,1,0.818241,B
1,1,0.621901,B
1,1,0.900364,B
0,1,0.698260,B
1,1,0.732380,B
0,1,0.659966,B
0,1,0.560173,B
1,1,0.970987,B
1,1,0.728641,B
1,1,0.850506,B
0,1,0.586548,B
1,1,0.724404,B
1,1,0.886405,B
0,1,0.864468,B
1,1,0.848029,B
1,1,0.802421,B
0,1,0.510374,B
0,1,0.724255,B
1,1,0.839748,B
1,0,0.485641,B
0,1,0.779616,B
1,1,0.688615,B
0,1,0.625383,B
1,1,0.851001,B
1,1,0.503901,B
1,1,0.845432,B
1,1,0.867866,B
0,1,0.802526,B
1,1,0.734350,B
1,0,0.479263,B
0,1,0.596281,B
0,1,0.737313,B
0,0,0.482391,B
1,1,0.614021,B
1,1,0.503984,B
1,1,0.805404,B
1,1,0.940329,B
1,1,0.681670,B
0,1,0.724463,B
1,1,0.799314,B
0,1,0.834664,B
1,1,0.914350,B
1,1,0.815569,B
1,1,0.778130,B
1,1,0.774409,B
1,1,0.777117,B
1,1,0.531432,B
0,0,0.314398,B
0,1,0.916513,B
0,1,0.576182,B
1,1,0.860261,B
1,1,0.529092,B
1,1,0.828146,B
1,1,0.626736,B
1,1,0.637006,B
0,0,0.353537,B
1,1,0.786868,B
1,1,0.768965,B
0,1,0.743263,B
1,1,0.669207,B
1,1,0.859457,B
1,1,0.943380,B
1,1,0.676039,B
1,1,0.772463,B
1,1,0.607371,B
1,1,0.784855,B
0,1,0.564553,B
0,1,0.683476,B
1,1,0.758998,B
0,0,0.452374,B
0,1,0.788024,B
1,1,0.751798,B
1,0,0.474348,B
0,1,0.692782,B
1,1,0.821739,B
0,1,0.759449,B
1,1,0.605434,B
1,1,0.543443,B
1,1,0.857249,B
1,1,0.641965,B
1,1,0.651359,B
1,1,0.845998,B
0,0,0.452870,B
1,1,0.726758,B
1,1,0.761956,B
1,1,0.780053,B
1,1,0.725573,B
1,1,0.868488,B
1,1,0.702867,B
0,1,0.897416,B
1,1,0.850891,B
0,1,0.770016,B
0,1,0.707168,B
0,1,0.639906,B
0,1,0.540898,B
1,1,0.717018,B
1,1,0.766626,B
1,1,0.689554,B
1,1,0.974090,B
1,1,0.815619,B
1,0,0.482424,B
1,1,0.696140,B
1,1,0.982982,B
1,1,0.991363,B
1,1,0.685636,B
1,1,0.749132,B
1,1,0.879971,B
0,1,0.683904,B
1,1,0.858803,B
1,1,0.832926,B
1,1,0.534359,B
1,1,0.684063,B
1,1,0.860146,B
1,1,0.820009,B
0,1,0.733034,B
1,1,0.663599,B
1,1,0.774250,B
1,1,0.783287,B
0,0,0.383539,B
1,1,0.856677,B
1,1,0.815516,B
1,1,0.954866,B
1,1,0.537068,B
0,1,0.715819,B
0,1,0.753557,B
1,1,0.578449,B
1,1,0.828953,B
1,0,0.497059,B
1,1,0.654761,B
0,0,0.496180,B
1,1,0.808167,B
1,1,0.734265,B
1,1,0.628951,B
1,1,0.832316,B
1,1,0.767007,B
1,0,0.438938,B
1,1,0.953309,B
1,1,0.763666,B
1,1,0.832780,B
1,1,0.741572,B
1,1,0.531321,B
1,0,0.446320,B
1,1,0.953129,B
0,1,0.687074,B
0,1,0.851567,B
1,1,0.791447,B
1,1,0.947062,B
1,0,0.442566,B
0,1,0.802097,B
0,1,0.748819,B
0,1,0.858355,B
1,1,0.969968,B
1,1,0.968963,B
1,1,0.587830,B
1,1,0.931459,B
1,1,0.797617,B
1,1,0.852480,B
0,1,0.541801,B
1,0,0.418824,B
0,1,0.741294,B
1,1,0.921913,B
0,1,0.693119,B
1,1,0.700702,B
0,1,0.518799,B
0,1,0.516034,B
0,1,0.717041,B
1,1,0.768459,B
0,0,0.401412,B
1,1,0.571175,B
0,0,0.360923,B
1,0,0.305936,B
1,1,0.839196,B
0,0,0.470369,B
1,1,0.890455,B
1,1,0.908698,B
1,1,0.841399,B
1,1,0.705212,B
1,1,0.898594,B
1,1,0.527873,B
1,1,0.564083,B
0,1,0.705419,B
1,1,0.857789,B
1,1,0.837393,B
1,0,0.491219,B
1,1,0.739013,B
1,1,0.774783,B
1,1,0.684681,B
1,1,0.843380,B
1,1,0.750186,B
1,1,0.512366,B
1,0,0.365065,B
0,1,0.660451,B
1,1,0.831073,B
1,1,0.794257,B
1,1,0.805538,B
1,1,0.698852,B
0,1,0.877269,B
1,1,0.670047,B
1,1,0.675953,B
0,1,0.689270,B
1,1,0.607293,B
1,1,0.881847,B
1,1,0.662698,B
0,1,0.744882,B
0,1,0.535995,B
1,1,0.803925,B
0,1,0.800717,B
1,1,0.589690,B
1,1,0.807500,B
1,1,0.824612,B
1,1,0.915739,B
0,1,0.735492,B
0,1,0.668048,B
1,1,0.871719,B
1,1,0.607407,B
1,1,0.856624,B
0,0,0.449854,B
1,1,0.925268,B
1,1,0.867827,B
1,1,0.660248,B
1,1,0.916585,B
0,0,0.317232,B
1,1,0.986159,B
1,1,0.905684,B
0,1,0.859437,B
1,1,0.929576,B
1,0,0.425324,B
0,0,0.499601,B
1,1,0.826041,B
1,1,0.861088,B
0,1,0.820337,B
0,1,0.609881,B
0,1,0.912525,B
1,1,0.728994,B
0,1,0.550865,B
1,1,0.812488,B
1,1,0.938600,B
1,1,0.808237,B
1,1,0.909210,B
1,1,0.831066,B
1,1,0.607533,B
1,1,0.953531,B
1,1,0.777934,B
1,1,0.618123,B
1,1,0.901621,B
1,1,0.900636,B
1,1,0.865168,B
0,1,0.636646,B
1,1,0.636678,B
1,1,0.935047,B
1,0,0.492402,B
1,1,0.717620,B
1,1,0.655763,B
1,1,0.544632,B
1,1,0.641896,B
1,1,0.850287,B
1,1,0.565664,B
0,1,0.740120,B
0,1,0.732395,B
1,1,0.811399,B
1,1,0.882297,B
0,1,0.940420,B
1,1,0.559382,B
0,0,0.462073,B
1,1,0.741853,B
0,1,0.535956,B
1,1,0.681157,B
0,1,0.884132,B
1,1,0.652718,B
0,0,0.467484,B
1,1,0.681995,B
1,1,0.515586,B
1,1,0.857769,B
1,1,0.699844,B
1,1,0.686192,B
1,1,0.741339,B
1,1,0.798774,B
0,1,0.534714,B
1,1,0.684562,B
0,0,0.401532,B
1,1,0.648558,B
1,1,0.790923,B
1,1,0.942142,B
1,1,0.941248,B
1,1,0.650067,B
1,1,0.546624,B
0,1,0.891259,B
1,1,0.724794,B
1,1,0.747685,B
0,1,0.813085,B
1,1,0.926149,B
1,1,0.864540,B
